completed_steps,coverage_mode,experiment_id,far_lambda,final_concentration_max,final_concentration_mean,final_covered_correct_group_probability,final_covered_expected_reward,final_covered_top1_group_accuracy,final_effective_support_mean,final_effective_support_p05,final_entropy_mean,final_expected_reward,final_gap_correct_group_probability,final_gap_expected_reward,final_gap_hidden_optimal_probability,final_gap_proxy_group_probability,final_gap_random_policy_reward,final_gap_top1_group_accuracy,final_gap_trap_group_probability,final_hidden_optimal_probability,final_paired_group_distribution_l1,final_random_policy_reward,gap_reward_margin_over_random_normalized,local_alpha,method,nan_inf_numerical_failure,paired_positive_only_gap_reward,run_key,scientific_status,seed,support_or_temperature_boundary,task_collapse_reference_missing,task_performance_collapse,terminal_class
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6531103849411011,0.7376222610473633,0.947265625,50.39692687988281,48.3479118347168,3.915785551071167,0.7382355332374573,0.6561010479927063,0.7388488054275513,0.057303957641124725,0.1612975299358368,0.19078126549720764,0.9482421875,0.1599210798740387,0.05719101428985596,0.056805383414030075,0.19078125059604645,1.0,0.0,positive_only,False,0.7388488054275513,optimal_group_covered__positive_only__a0__f0,not_run,140,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.40535038709640503,0.3880084455013275,0.2333984375,64.96665954589844,56.910675048828125,4.172023773193359,0.3877416253089905,0.4058261513710022,0.38747477531433105,0.01652328483760357,0.012859467417001724,0.19078126549720764,0.232421875,0.5520526170730591,0.016505956649780273,0.051679957658052444,0.19078125059604645,0.3588855304988908,0.5,local_only,False,0.7388488054275513,optimal_group_covered__local_only__a0.5__f0,not_run,140,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.04936641454696655,0.04604554921388626,0.01171875,62.8514518737793,57.6779670715332,4.139314651489258,0.04542353004217148,0.048110172152519226,0.04480151832103729,0.00129757693503052,0.0009397952235303819,0.19078126549720764,0.009765625,0.6793805360794067,0.0013159455265849829,0.039545658975839615,0.19078125059604645,-0.26635357239862,1.5,local_only,False,0.7388488054275513,optimal_group_covered__local_only__a1.5__f0,not_run,140,False,False,True,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6332651376724243,0.731836199760437,0.93505859375,51.22221755981445,48.36681365966797,3.9300968647003174,0.6525346040725708,0.17885690927505493,0.5732330083847046,0.01615724340081215,0.6324277520179749,0.19078126549720764,0.0390625,0.011583207175135612,0.03605687990784645,1.2290775775909424,0.19078125059604645,1.0,0.0,positive_only,False,0.5732330083847046,structured_gap__positive_only__a0__f0,not_run,140,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.4446738362312317,0.4271906912326813,0.38916015625,62.7210693359375,54.52515411376953,4.135824203491211,0.6001845598220825,0.6123180985450745,0.7731783986091614,0.028602566570043564,0.3214835226535797,0.19078126549720764,0.80126953125,0.04934234544634819,0.023500841110944748,1.0821479558944702,0.19078125059604645,1.5227990039079866,0.5,local_only,False,0.5732330083847046,structured_gap__local_only__a0.5__f0,not_run,140,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.05901263281702995,0.05512794852256775,0.01220703125,61.23057174682617,57.423892974853516,4.1130781173706055,0.06601977348327637,0.08243865519762039,0.07691158354282379,0.0021728856954723597,0.001963102025911212,0.19078126549720764,0.01708984375,0.7404366731643677,0.0018657820764929056,0.1421668976545334,0.19078125059604645,-0.297736078007311,1.5,local_only,False,0.5732330083847046,structured_gap__local_only__a1.5__f0,not_run,140,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.16272041201591492,0.15124794840812683,0.0419921875,59.7155647277832,56.5372428894043,4.088189601898193,0.1625836342573166,0.18736538290977478,0.17391932010650635,0.004410575609654188,0.004181429278105497,0.19078126549720764,0.05224609375,0.7336972951889038,0.004121736157685518,0.07262495905160904,0.19078125059604645,-0.04408907974479136,0.5,uncontrolled,False,0.5732330083847046,structured_gap__uncontrolled__a0.5__f4,not_run,140,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.22421029210090637,0.20909175276756287,0.07666015625,61.53721618652344,56.94218444824219,4.118142127990723,0.22731958329677582,0.26362842321395874,0.24554742872714996,0.006359770894050598,0.006926234811544418,0.19078126549720764,0.1015625,0.6767011880874634,0.00589065020903945,0.09939518570899963,0.19078125059604645,0.14319757786030665,0.5,near_zero,False,0.5732330083847046,structured_gap__near_zero__a0.5__f4,not_run,140,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.20789726078510284,0.19434955716133118,0.0537109375,62.592437744140625,57.433284759521484,4.134933948516846,0.2458941638469696,0.3173213005065918,0.29743874073028564,0.00840291753411293,0.009770468808710575,0.19078126549720764,0.12890625,0.6354873776435852,0.0069671799428761005,0.2439001202583313,0.19078125059604645,0.27887825645091296,0.5,far_cap,False,0.5732330083847046,structured_gap__far_cap__a0.5__f4,not_run,140,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.24852564930915833,0.23230817914009094,0.07763671875,63.5821533203125,57.53688049316406,4.150636672973633,0.28281107544898987,0.3557949662208557,0.3333139717578888,0.009149845689535141,0.011300161480903625,0.19078126549720764,0.17138671875,0.5985729098320007,0.007771885488182306,0.2390964925289154,0.19078125059604645,0.37268154456445757,0.5,budget_matched_global,False,0.5732330083847046,structured_gap__budget_matched_global__a0.5__f4,not_run,140,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6508395671844482,0.726797878742218,0.95361328125,50.71184158325195,48.353179931640625,3.9203619956970215,0.7270256280899048,0.6510639190673828,0.7272534370422363,0.057397399097681046,0.15019343793392181,0.19078126549720764,0.951171875,0.17200718820095062,0.05741089954972267,0.02871515043079853,0.19078125059604645,1.0,0.0,positive_only,False,0.7272534370422363,optimal_group_covered__positive_only__a0__f0,not_run,141,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.38361287117004395,0.3671495318412781,0.22314453125,64.39678192138672,56.11062240600586,4.162949562072754,0.36462053656578064,0.3780197203159332,0.3620914816856384,0.015689577907323837,0.013369493186473846,0.19078126549720764,0.2119140625,0.572385847568512,0.01581738144159317,0.050996359437704086,0.19078125059604645,0.31932731141498155,0.5,local_only,False,0.7272534370422363,optimal_group_covered__local_only__a0.5__f0,not_run,141,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.042898084968328476,0.04116620495915413,0.00927734375,63.11103820800781,57.6400146484375,4.143278121948242,0.041145190596580505,0.04306481033563614,0.04112417995929718,0.001162874628789723,0.0025749329943209887,0.19078126549720764,0.01025390625,0.668806254863739,0.0011594671523198485,0.04918062686920166,0.19078125059604645,-0.27896523524584915,1.5,local_only,False,0.7272534370422363,optimal_group_covered__local_only__a1.5__f0,not_run,141,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6040470600128174,0.7102575302124023,0.89111328125,52.456214904785156,48.41500473022461,3.9507853984832764,0.6471249461174011,0.2172095775604248,0.5839924216270447,0.01993335783481598,0.589825451374054,0.19078126549720764,0.07861328125,0.020238371565937996,0.036828890442848206,1.1137288808822632,0.19078125059604645,1.0,0.0,positive_only,False,0.5839924216270447,structured_gap__positive_only__a0__f0,not_run,141,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.43542951345443726,0.4224301278591156,0.4111328125,61.200775146484375,53.63996887207031,4.110920429229736,0.5884388089179993,0.6243641376495361,0.754447340965271,0.03030899353325367,0.2700548768043518,0.19078126549720764,0.7880859375,0.07474222034215927,0.024629879742860794,1.044542670249939,0.19078125059604645,1.4334946165208564,0.5,local_only,False,0.5839924216270447,structured_gap__local_only__a0.5__f0,not_run,141,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.049040649086236954,0.046587828546762466,0.00927734375,61.66326904296875,57.41798400878906,4.120016098022461,0.05545860528945923,0.06781777739524841,0.06432937830686569,0.0017391329165548086,0.0035466754343360662,0.19078126549720764,0.01318359375,0.7167913913726807,0.0014922417467460036,0.14377030730247498,0.19078125059604645,-0.32158774037577903,1.5,local_only,False,0.5839924216270447,structured_gap__local_only__a1.5__f0,not_run,141,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.15538965165615082,0.14604762196540833,0.03857421875,59.3881721496582,56.13186264038086,4.082787990570068,0.1569250077009201,0.17854692041873932,0.1678023785352707,0.004085822030901909,0.007832544855773449,0.19078126549720764,0.05029296875,0.7365449666976929,0.0038136346265673637,0.0718739926815033,0.19078125059604645,-0.058439051394435504,0.5,uncontrolled,False,0.5839924216270447,structured_gap__uncontrolled__a0.5__f4,not_run,141,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.21437321603298187,0.20017693936824799,0.0634765625,61.324928283691406,56.59223937988281,4.1144890785217285,0.22015811502933502,0.2564338445663452,0.24013932049274445,0.00605176854878664,0.009320314973592758,0.19078126549720764,0.08837890625,0.6806111931800842,0.005556199699640274,0.11117640882730484,0.19078125059604645,0.1255255712511853,0.5,near_zero,False,0.5839924216270447,structured_gap__near_zero__a0.5__f4,not_run,141,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.22906705737113953,0.21607606112957,0.07421875,62.8198127746582,57.41523361206055,4.138434410095215,0.2614709138870239,0.3250962495803833,0.30686578154563904,0.008466525003314018,0.013997398316860199,0.19078126549720764,0.15087890625,0.6181892156600952,0.007214822806417942,0.23031951487064362,0.19078125059604645,0.2952218273534962,0.5,far_cap,False,0.5839924216270447,structured_gap__far_cap__a0.5__f4,not_run,141,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.23574215173721313,0.22116006910800934,0.0654296875,62.80616760253906,57.28849792480469,4.138122081756592,0.26104453206062317,0.3200845718383789,0.3009289801120758,0.008027113974094391,0.012497714720666409,0.19078126549720764,0.13134765625,0.6271836757659912,0.006977872457355261,0.19926795363426208,0.19078125059604645,0.2801235745673954,0.5,budget_matched_global,False,0.5839924216270447,structured_gap__budget_matched_global__a0.5__f4,not_run,141,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6504209041595459,0.7272993326187134,0.94287109375,50.74567413330078,48.345306396484375,3.919651508331299,0.7267313599586487,0.6500250101089478,0.7261634469032288,0.05718965828418732,0.15013635158538818,0.19078126549720764,0.94384765625,0.17208531498908997,0.05720171704888344,0.022276148200035095,0.19078125059604645,1.0,0.0,positive_only,False,0.7261634469032288,optimal_group_covered__positive_only__a0__f0,not_run,142,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.37321752309799194,0.35631638765335083,0.20458984375,64.73707580566406,56.63911056518555,4.168207168579102,0.3555395305156708,0.37173137068748474,0.3547626733779907,0.014944805763661861,0.01186353713274002,0.19078126549720764,0.20361328125,0.5747584104537964,0.01496199332177639,0.04438018053770065,0.19078125059604645,0.3062885048772729,0.5,local_only,False,0.7261634469032288,optimal_group_covered__local_only__a0.5__f0,not_run,142,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.04188503324985504,0.04040278494358063,0.00830078125,62.83662033081055,57.71282958984375,4.139036655426025,0.04053393006324768,0.042534563690423965,0.040665071457624435,0.001115111750550568,0.0027098169084638357,0.19078126549720764,0.00927734375,0.671687126159668,0.001106988755054772,0.04403046891093254,0.19078125059604645,-0.2803907176091441,1.5,local_only,False,0.7261634469032288,optimal_group_covered__local_only__a1.5__f0,not_run,142,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.61858069896698,0.7159385085105896,0.916015625,51.49087142944336,48.389259338378906,3.9342668056488037,0.6463706493377686,0.19583474099636078,0.5768027305603027,0.01786636933684349,0.6114810705184937,0.19078126549720764,0.05859375,0.015101920813322067,0.03641858324408531,1.1950812339782715,0.19078125059604645,1.0,0.0,positive_only,False,0.5768027305603027,structured_gap__positive_only__a0__f0,not_run,142,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.42816784977912903,0.41162216663360596,0.3427734375,62.311927795410156,54.12026596069336,4.129082679748535,0.5894607901573181,0.6019785404205322,0.7672994136810303,0.029591377824544907,0.3247533440589905,0.19078126549720764,0.77734375,0.050065018236637115,0.024177927523851395,1.0925114154815674,0.19078125059604645,1.4934872807904371,0.5,local_only,False,0.5768027305603027,structured_gap__local_only__a0.5__f0,not_run,142,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.055740028619766235,0.05279222130775452,0.01025390625,61.076297760009766,57.4395751953125,4.110532283782959,0.06480194628238678,0.08112150430679321,0.07681166380643845,0.0021437739487737417,0.003847923595458269,0.19078126549720764,0.0166015625,0.730686366558075,0.0018082394963130355,0.14388181269168854,0.19078125059604645,-0.29524161738555366,1.5,local_only,False,0.5768027305603027,structured_gap__local_only__a1.5__f0,not_run,142,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.1462147831916809,0.13627344369888306,0.025390625,59.29927062988281,56.41122055053711,4.081439971923828,0.14932185411453247,0.1746833622455597,0.16237029433250427,0.004029958974570036,0.004500950686633587,0.19078126549720764,0.03662109375,0.7374436259269714,0.0036978209391236305,0.07792458683252335,0.19078125059604645,-0.07359945944990288,0.5,uncontrolled,False,0.5768027305603027,structured_gap__uncontrolled__a0.5__f4,not_run,142,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.19937990605831146,0.1860295832157135,0.04150390625,61.24748992919922,56.732933044433594,4.11343240737915,0.20792995393276215,0.24640138447284698,0.2298303097486496,0.005890199914574623,0.007220158353447914,0.19078126549720764,0.05908203125,0.687311589717865,0.005322991404682398,0.11328515410423279,0.19078125059604645,0.10115770180049288,0.5,near_zero,False,0.5768027305603027,structured_gap__near_zero__a0.5__f4,not_run,142,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.21150976419448853,0.1983070820569992,0.04638671875,62.726402282714844,57.421592712402344,4.137113571166992,0.2464037537574768,0.31452181935310364,0.2945004105567932,0.008228166028857231,0.009431760758161545,0.19078126549720764,0.11474609375,0.633396565914154,0.006886548828333616,0.2347882241010666,0.19078125059604645,0.2686875069049145,0.5,far_cap,False,0.5768027305603027,structured_gap__far_cap__a0.5__f4,not_run,142,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.22626307606697083,0.21115610003471375,0.05419921875,62.928890228271484,57.37076187133789,4.140258312225342,0.253731906414032,0.3175466060638428,0.29630768299102783,0.008108384907245636,0.008241426199674606,0.19078126549720764,0.12890625,0.6293842792510986,0.006927065085619688,0.20891183614730835,0.19078125059604645,0.27336929949367433,0.5,budget_matched_global,False,0.5768027305603027,structured_gap__budget_matched_global__a0.5__f4,not_run,142,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6337671875953674,0.7293603420257568,0.93212890625,51.49989700317383,48.385887145996094,3.9332070350646973,0.7283722162246704,0.6327874064445496,0.727384090423584,0.05608268827199936,0.17826610803604126,0.19078126549720764,0.93115234375,0.1564486175775528,0.05608915910124779,0.03911570459604263,0.19078126549720764,1.0,0.0,positive_only,False,0.727384090423584,optimal_group_covered__positive_only__a0__f0,not_run,143,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.40677422285079956,0.39076656103134155,0.298828125,64.32136535644531,55.650672912597656,4.161373615264893,0.3914676010608673,0.4091796576976776,0.39216864109039307,0.017083626240491867,0.014767151325941086,0.19078126549720764,0.3134765625,0.5391753911972046,0.017058953642845154,0.08113674819469452,0.19078126549720764,0.37530062504016154,0.5,local_only,False,0.727384090423584,optimal_group_covered__local_only__a0.5__f0,not_run,143,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.05355767905712128,0.05081982538104057,0.0126953125,62.220481872558594,57.678890228271484,4.129247665405273,0.05043834447860718,0.05288497358560562,0.05005686357617378,0.0014224310871213675,0.002405091654509306,0.19078126549720764,0.01123046875,0.6945397257804871,0.0014303496573120356,0.05962289124727249,0.19078126549720764,-0.26225057972876253,1.5,local_only,False,0.727384090423584,optimal_group_covered__local_only__a1.5__f0,not_run,143,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.5869482755661011,0.7156509757041931,0.84912109375,52.78535079956055,48.41724395751953,3.9555835723876953,0.6446430087089539,0.20376062393188477,0.5736350417137146,0.01865031011402607,0.59434974193573,0.19078126549720764,0.06396484375,0.01743455044925213,0.035471729934215546,1.0557399988174438,0.19078126549720764,1.0,0.0,positive_only,False,0.5736350417137146,structured_gap__positive_only__a0__f0,not_run,143,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.49435877799987793,0.48411062359809875,0.56298828125,60.849979400634766,52.52862548828125,4.104804515838623,0.6163252592086792,0.6185232400894165,0.7485397458076477,0.029302367940545082,0.2708145081996918,0.19078126549720764,0.7666015625,0.08313769102096558,0.025256231427192688,0.9091852307319641,0.19078126549720764,1.456844662268717,0.5,local_only,False,0.5736350417137146,structured_gap__local_only__a0.5__f0,not_run,143,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.05966698378324509,0.05660494789481163,0.01318359375,61.08763122558594,57.46161651611328,4.110684871673584,0.06906461715698242,0.08626149594783783,0.08152429014444351,0.002281335648149252,0.0038312477990984917,0.19078126549720764,0.02099609375,0.7300325036048889,0.0019381385063752532,0.16277843713760376,0.19078126549720764,-0.28537520625362306,1.5,local_only,False,0.5736350417137146,structured_gap__local_only__a1.5__f0,not_run,143,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.1762133091688156,0.16444481909275055,0.05419921875,60.329463958740234,56.61894989013672,4.098212242126465,0.17753702402114868,0.2043193280696869,0.19062919914722443,0.004824042320251465,0.006221424788236618,0.19078126549720764,0.07373046875,0.7083069682121277,0.004491033963859081,0.09019120782613754,0.19078126549720764,-0.000397191720259331,0.5,uncontrolled,False,0.5736350417137146,structured_gap__uncontrolled__a0.5__f4,not_run,143,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.23911377787590027,0.22369058430194855,0.07666015625,62.242706298828125,57.13532257080078,4.129398822784424,0.2456941306591034,0.28606998920440674,0.26769769191741943,0.007032785564661026,0.009382814168930054,0.19078126549720764,0.11376953125,0.6544548273086548,0.006439263932406902,0.13188433647155762,0.19078126549720764,0.20090288041645152,0.5,near_zero,False,0.5736350417137146,structured_gap__near_zero__a0.5__f4,not_run,143,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.234325110912323,0.2203557938337326,0.0712890625,63.08538055419922,57.47938919067383,4.142624855041504,0.26882824301719666,0.337457537651062,0.3173007369041443,0.008903355337679386,0.012212647125124931,0.19078126549720764,0.16796875,0.6110995411872864,0.007538875099271536,0.2515433728694916,0.19078126549720764,0.3304642118389054,0.5,far_cap,False,0.5736350417137146,structured_gap__far_cap__a0.5__f4,not_run,143,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.23428289592266083,0.21955342590808868,0.0654296875,62.870426177978516,57.283103942871094,4.139159679412842,0.25973814725875854,0.3199857175350189,0.299922913312912,0.008207292295992374,0.010508649051189423,0.19078126549720764,0.13671875,0.6240438222885132,0.007115514017641544,0.2023530751466751,0.19078126549720764,0.28507397496318243,0.5,budget_matched_global,False,0.5736350417137146,structured_gap__budget_matched_global__a0.5__f4,not_run,143,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6640962958335876,0.744595468044281,0.95654296875,50.2835693359375,48.33930206298828,3.9124808311462402,0.7436777353286743,0.6623080968856812,0.7427599430084229,0.057843416929244995,0.157941073179245,0.19078126549720764,0.951171875,0.15686950087547302,0.05788235366344452,0.02350006252527237,0.19078125059604645,1.0,0.0,positive_only,False,0.7427599430084229,optimal_group_covered__positive_only__a0__f0,not_run,144,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.4172067642211914,0.3986905813217163,0.3125,64.88796997070312,56.63325119018555,4.170679092407227,0.40116560459136963,0.4221928119659424,0.40364059805870056,0.017506800591945648,0.013753530569374561,0.19078126549720764,0.31591796875,0.5369471311569214,0.017403719946742058,0.05298082157969475,0.19078125059604645,0.3856296288857426,0.5,local_only,False,0.7427599430084229,optimal_group_covered__local_only__a0.5__f0,not_run,144,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.044221486896276474,0.04221762716770172,0.0087890625,62.983909606933594,57.74317169189453,4.141300678253174,0.041910018771886826,0.043512750416994095,0.04160240665078163,0.0011958314571529627,0.0026208190247416496,0.19078126549720764,0.0068359375,0.678102970123291,0.0011992893414571881,0.04541759565472603,0.19078125059604645,-0.27026199547969854,1.5,local_only,False,0.7427599430084229,optimal_group_covered__local_only__a1.5__f0,not_run,144,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6215111017227173,0.7257166504859924,0.90771484375,51.32650375366211,48.3857307434082,3.9320530891418457,0.6533011794090271,0.1950167417526245,0.5808857679367065,0.01774744875729084,0.6194111108779907,0.19078126549720764,0.05712890625,0.014291385188698769,0.03637196496129036,1.171550989151001,0.19078125059604645,1.0,0.0,positive_only,False,0.5808857679367065,structured_gap__positive_only__a0__f0,not_run,144,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.4335658550262451,0.41720497608184814,0.359375,61.773231506347656,54.18682861328125,4.120706558227539,0.5938146710395813,0.6112674474716187,0.7704242467880249,0.030143272131681442,0.31516093015670776,0.19078126549720764,0.77392578125,0.05349739268422127,0.02453879825770855,1.1020207405090332,0.19078125059604645,1.4858659094320856,0.5,local_only,False,0.5808857679367065,structured_gap__local_only__a0.5__f0,not_run,144,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.05300679802894592,0.05029779672622681,0.00830078125,61.42906951904297,57.4969482421875,4.116212368011475,0.061334021389484406,0.0769546777009964,0.0723702535033226,0.002015656093135476,0.0028303107246756554,0.19078126549720764,0.01806640625,0.7298234105110168,0.0017083012498915195,0.15591508150100708,0.19078125059604645,-0.30353664531787694,1.5,local_only,False,0.5808857679367065,structured_gap__local_only__a1.5__f0,not_run,144,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.15694263577461243,0.14683611690998077,0.029296875,59.504302978515625,56.4445915222168,4.084824085235596,0.15982124209403992,0.18483233451843262,0.17280635237693787,0.004222674295306206,0.006551400758326054,0.19078126549720764,0.04443359375,0.7344646453857422,0.003917589318007231,0.07481396198272705,0.19078125059604645,-0.04607717421322891,0.5,uncontrolled,False,0.5808857679367065,structured_gap__uncontrolled__a0.5__f4,not_run,144,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.22511281073093414,0.21051135659217834,0.05517578125,61.74620819091797,56.970123291015625,4.121490955352783,0.2329159379005432,0.27293747663497925,0.2553205192089081,0.006405550055205822,0.009495675563812256,0.19078126549720764,0.095703125,0.6713854074478149,0.005858246237039566,0.11450310796499252,0.19078125059604645,0.1654409352060985,0.5,near_zero,False,0.5808857679367065,structured_gap__near_zero__a0.5__f4,not_run,144,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.20598678290843964,0.1923280656337738,0.04248046875,62.51581954956055,57.287879943847656,4.133578777313232,0.24268236756324768,0.31383925676345825,0.29303669929504395,0.008003750815987587,0.008462639525532722,0.19078126549720764,0.1142578125,0.6405872106552124,0.006630943156778812,0.24002861976623535,0.19078125059604645,0.26212318278406704,0.5,far_cap,False,0.5808857679367065,structured_gap__far_cap__a0.5__f4,not_run,144,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.24303950369358063,0.22734685242176056,0.05908203125,63.3267707824707,57.349891662597656,4.146501541137695,0.27307307720184326,0.3404802083969116,0.3187992572784424,0.008673309348523617,0.010723743587732315,0.19078126549720764,0.13671875,0.6154760122299194,0.007437226362526417,0.2168104350566864,0.19078125059604645,0.3281633279818117,0.5,budget_matched_global,False,0.5808857679367065,structured_gap__budget_matched_global__a0.5__f4,not_run,144,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6472007036209106,0.7236731648445129,0.93994140625,50.79136276245117,48.339317321777344,3.9212465286254883,0.7236795425415039,0.6468908786773682,0.7236859202384949,0.05661897733807564,0.15134157240390778,0.19078126549720764,0.9404296875,0.1728164404630661,0.05662650242447853,0.024835774675011635,0.19078125059604645,1.0,0.0,positive_only,False,0.7236859202384949,optimal_group_covered__positive_only__a0__f0,not_run,145,False,False,False,formal_persistent_drift_or_inconclusive
